ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000181690	PLAG1	-0.251626417234541	-0.68997644050127	0.230109701290065	-0.759460057777953	-0.656765345407418	-0.351160062621842	-0.0405166157377915	1.38932813311782	-0.212198679339878	-0.313237212385785	0.820894771654447	0.0919461783206543	-0.0974768544767064	-1.04249709731844	0.79826155215787	-0.949628718825839	2.2124115906572	1.11325332519182	-0.76470206177799	1.67052755055447	0.397472688183471	0.889596051049383	0.423513521634349	0.798435928600552	1.00544890700431	-0.0875139384738278	0.76000920537539	0.559868771406196	0.287373967994161	1.3771369967332
ENSG00000212993	POU5F1B	0.168395543726259	-0.107180853052901	0.105169218226543	-0.118664645960745	-0.163152277904315	-0.205446298892923	0.357596460784507	0.408313249360525	-0.086618466914753	-0.0478550530014488	0.254763659559838	-0.180735459358182	0.217307285660177	-0.147347496522291	0.0757920572635363	-0.224030122671216	0.0254176169441336	-0.0453514545193635	-0.0464007617512318	0.133897326842456	0.483428541257908	0.389818795308198	0.182666965313816	0.00234495495355865	0.128062263242426	0.0199934259928163	0.00859414969801701	0.444373249074484	0.336891404691629	0.254861589472247
ENSG00000180176	TH	-0.378432542144273	2.31936666991134	0.738671174161017	-0.538270057630182	-0.468807837132855	0.797993135248119	-0.38282160477526	0.438812698615636	-0.345126718946984	0.0962315434832627	0.0237882082655598	-0.487614653513161	-0.330182042303976	-0.0535091892898334	-0.399978832341342	-0.520403116475357	0.0547974188362747	0.569955659845443	-0.359463767963528	1.34046755551679	-0.0194829007888175	-0.366881512154983	-0.0321371042957926	-0.154864882549706	-0.140638648722659	-0.131589680017842	0.642619907623338	-0.326779265068996	0.122478083662644	0.417789026222517
ENSG00000183734	ASCL2	-0.333517435217697	-0.560476352530448	0.541053316311367	0.538497886865481	-0.570774513137046	-0.584425507571822	0.121510247506246	0.832378088189068	0.219312010430348	-0.147154313982816	-0.172172374403371	-0.870298025596349	0.132420750537266	-0.40586205476774	0.121970859964387	-0.942514918512058	0.442652618039129	-0.727824210665268	-0.455135514619361	-0.676658966910188	1.22574256705454	0.710695640834616	1.47027829249034	1.62741125236927	1.00508074416548	-0.230084345655537	0.578802337635919	-0.0288042614785387	0.988582152490377	1.00047340983314
ENSG00000110092	CCND1	0.65350079184294	0.33915193409882	0.432645787363601	-3.62465211787472	1.11160774653085	-0.860424089239005	0.882837195636405	-0.428283266245204	0.078466843695985	0.885983385339237	-0.0474975442723918	0.204640362793345	-0.202575260007879	0.22396255608174	1.04562425249156	-3.08850909476183	1.18704883107054	-1.31210769332156	-0.187904057757456	0.812607200156694	1.1395143864062	0.832457346105792	1.18244439182762	-0.531633914175424	-0.0993738935893038	-0.0249577881146577	-1.82365845647078	0.987476539062382	-0.119568519405096	0.928442333262856
ENSG00000149716	ORAOV1	0.0779425982685936	-0.0126940534559015	0.550293540899471	-1.13681127781263	0.18151502380324	-0.383852992284772	0.246666135699136	0.821618726459147	0.280171703424422	0.248791908885214	0.776057999750272	-1.13115071696829	-0.482716670702611	-0.968495030665093	0.158008682689232	-0.953032665313544	0.66178348849241	0.819789868045513	-0.592119138843745	0.53792536018279	0.57492739911064	0.0815323926446682	0.588869648713877	0.393583796095421	0.713108618751592	-0.00289594111468504	0.638751172948412	0.752347143213143	0.894244699301554	0.603252307205262
ENSG00000162344	FGF19	-0.0444551269087718	-0.0474267915044259	-0.047995228541801	-0.0490365692743302	-0.0441755665189588	0.0449823645953269	0.0293374656916262	-0.0120691055651576	-0.0325716672377363	-0.0404887022479655	-0.0211933982100481	-0.0494102524726105	-0.0459686131609715	0.160104479289717	-0.0456901507917503	-0.0496887421165706	-0.0360761763418204	-0.0464145796186676	-0.00316991596603512	0.170806026334636	-0.0198277915705481	-0.0478221261964573	-0.0269551456520476	0.66253217523581	-0.0480597842820039	-0.0417551483644233	0.503958142824665	-0.0423520429202559	-0.0109701023484913	-0.0335616947702125
ENSG00000170421	KRT8	0.0720570945147587	1.03845579861441	1.74430782653022	-2.75880085600952	0.339351178165972	-2.80444145137108	0.853540578868437	0.410328987106739	1.6712194995614	1.7645338813212	1.22812760044646	1.33130062911767	2.1706272936029	2.26714366873434	2.23424997126429	-2.97093390738326	-2.09367443563639	-0.60642004683787	2.29932321921355	2.17062777591171	2.15078725089862	2.16710448139342	0.265257128529195	2.17415577048473	0.193655122074982	2.13492915676482	-0.39544743991187	2.30723761986976	0.576432310852577	0.779005552798377
ENSG00000111057	KRT18	0.678480488050796	0.887884621959655	1.17187408971212	-2.41037959238753	0.48499459214426	-2.01675507058328	0.833767645344211	0.97283158744662	0.374060016060288	0.758948276841675	1.52606027686434	-0.560833752567011	1.89928245174116	1.89834188525479	1.90032080861509	-2.68983662896193	-1.17007662308542	0.3803613626067	1.90628511020785	1.84004124268959	1.78969387055088	1.89495056217944	0.60862892448557	1.60632172518216	1.27049915702615	1.30263943679191	0.000104648902298912	1.90597294672864	0.649761537075851	1.57099368032581
ENSG00000141252	VPS53	-0.182332600508585	-0.229862047371266	0.0393612577251771	-0.585400545707955	-0.0848989057023765	0.345540751353311	-0.13675479870118	0.342463371332746	-0.199474265065469	0.00861689555640598	0.244662904548894	-1.0502430268717	-0.689287337602337	-0.986125758049102	0.39502563260514	-0.593847179853696	0.348290816540801	0.256697883697077	-0.965919490199058	0.676559621796652	0.20194870302895	-0.206076741429559	0.368568268424984	-0.101844781597076	0.21150468902589	-0.196563199659622	0.936351074529398	0.69748319381531	0.351861676773448	0.206344126471489
ENSG00000167695	FAM57A	0.095527085114217	-0.944542926478012	0.746918018410754	-1.89082874867957	0.0497988888242248	-0.609102839851841	-0.0538327685694566	0.832489914492516	-0.192012870997529	0.575353059225026	0.385873463219542	-1.26054398124885	-0.822174296767378	-1.84307795992883	0.325555605533861	-2.13140517722993	0.657755680941364	0.351643936815713	-0.775566369772754	0.833411566023719	0.835372934710447	0.711499527171224	2.26283276384111	-0.0022889945138715	-0.735112368213691	0.631132363245441	0.893555134469839	0.462427135343887	0.480384203629174	1.45697119826949
ENSG00000004897	CDC27	0.679737710286108	-0.201197961839508	0.314203477821606	-1.02027881542351	0.701463586384298	-0.519167777171072	0.54501224299411	0.600790022840542	-0.0386645431465927	0.0101287073964337	0.489669134261042	-0.815780147032214	-0.982140838623251	-1.14887469716646	0.533066226736115	-0.256087828197692	0.653102023440515	0.237158770789788	-1.45744440500157	0.208075323261672	0.0246109300410472	-0.303759805199634	0.292380079683661	-0.137492313438498	0.0875388902070167	-0.482571950750813	0.382498792456372	1.03814485960496	0.773148937091187	0.288105698218903
ENSG00000259207	ITGB3	0.827745728255577	-1.8537604622787	0.845365394575148	0.0226879178105927	2.59724879738474	-2.13709429333185	0.526509972337451	0.328605804203394	1.42261411006694	0.476869026065213	1.39433559264164	-0.638293981539794	0.96010419783132	-1.52698207965259	0.654373146062359	-1.62236828249967	0.935669371885067	-0.839923122989333	-2.24289720680331	-1.03792888651803	0.021048062975599	-0.453593800422256	0.162944506486097	0.419880979665747	-0.342718525124176	-0.309234002682656	-0.461308279119596	2.72368700620064	1.57038936777245	-0.302927717538095
ENSG00000178852	EFCAB13	0.407619579244683	-0.344889987155005	0.428186455052294	-0.969303846449093	0.823409945227687	-0.989057313227591	0.477709152811981	0.785539915386164	0.241989298363215	0.0168789113322863	0.823950493310571	-0.622116193993384	0.654897948067127	-0.607689589792761	0.276066027692279	-1.08600673186446	1.17612030153142	0.725357367716612	-0.7746357946052	0.165194891613678	0.430235043808685	-0.0156802487289587	-0.244408647528735	0.560924743971739	0.287568448854869	-0.180001806582342	2.39336174872214	2.16867871674979	0.862894654191181	0.333177554760467
ENSG00000141279	NPEPPS	0.159446337821707	0.227721401650843	0.307496260361263	-0.55310229548384	0.306730022268127	-0.463014722365743	0.158076155189233	0.422425098992333	0.257950616655603	0.334722548031007	0.419930533800012	-1.05044454915681	-0.742470909782523	-1.52410976455011	0.338784839527628	0.319800761484546	0.382526428729001	0.433022101807837	-1.04130103946821	0.131917193591451	0.174504748278327	0.222214582460791	0.41162974804877	0.234329576001786	0.148509798467859	-0.203580998267689	0.0814475080639759	0.25882771064102	0.414573745410462	0.423701849833289
ENSG00000005243	COPZ2	1.09619271770529	0.393010941145238	0.667672066566125	-3.04515145110769	1.2312330302326	-1.62503885451189	0.867085058481511	0.871554017577428	0.407881341044952	0.48502995055327	0.778842725652194	0.0386321126804711	-0.660526392691907	-0.277184519114786	0.214407998163609	0.871634472448911	1.2404959287436	-0.463249506114904	-1.57001665187996	-0.407147700509324	0.773345648228505	0.098671544753859	0.671320763434189	-0.725933151232459	-0.843244885738716	-0.75925757599601	0.334178094812783	1.00543831558977	0.889251466208169	0.650202001161693
ENSG00000002919	SNX11	0.0704918943990626	-0.19450084975514	0.290937935004927	0.705430310688952	0.121371073962746	-0.230774683277422	0.0694931732685088	0.148586644545705	0.149596172369647	0.464430749299339	0.151830432292041	-1.20692508830537	-0.292322424595608	-0.85227479938498	0.235044014813839	-0.940015243734143	0.391603088421185	-0.0672453021975519	-1.11382089443408	0.114880570247248	0.297428654856453	-0.220484078323899	-0.00576526416904735	0.0948218018118241	1.05932515084174	-0.190056399330677	0.352536343368906	0.721969896538382	0.30443506853367	0.215623341528422
ENSG00000141293	SKAP1	0.000987824707091489	1.58050948645151	0.715375484756599	2.66080035496004	-0.619808805735282	-0.976053023354523	0.481593574083224	0.334388233323233	-0.203379112338324	-0.361450029070946	0.956709928778524	-1.05505052839339	1.93394650259175	1.30053892651947	1.15881596964204	-1.13712321056917	-0.0116334279887893	-0.810655403706187	-0.100949184211143	2.85935712359653	0.166833087510418	0.562665736261283	-0.603374263293432	1.3886202372306	2.41781151252996	-0.105730537347418	2.95976363293113	0.154367388292386	-0.00675879215682758	0.028705863699357
ENSG00000120094	HOXB1	-0.068164001057486	-0.073054523019846	0.0452389722976344	-0.0769435499099294	-0.0709181179105244	-0.0782953202085685	-0.0220698718899381	0.120529727641823	0.00535725288280634	0.164960703779914	0.266963590670418	-0.08022178667279	0.185841120312987	-0.0796539419745794	-0.0202661702911777	-0.0754292515114599	-0.0684609987808824	-0.075300358121541	-0.078157452115532	-0.0777090549996928	-0.0162243515384079	-0.0779201944186191	0.150604831569414	-0.0282921124203638	-0.0670815712006916	-0.065090947060499	0.770982034956658	-0.0739243023016446	-0.0503662770059174	0.309806767507068
ENSG00000173917	HOXB2	1.21923223081654	1.31381503902487	0.671878724524314	-1.08720303293983	0.828330308970395	-2.55089617826921	1.52630509442889	1.72553955497201	1.63684100964442	1.92384024241765	2.22754569521155	-0.712834891476574	1.528225172136	-1.5163303275281	1.20463481350731	-1.00366305518155	0.948828501110533	-1.16881957714076	-1.76161218641352	-2.41468104191729	0.978408336904765	-2.27567609146003	0.513823285674123	0.882001707481567	1.0750908357695	0.30820243864172	-0.24227888318973	0.197109091473953	1.62122961113354	1.42176160681025
ENSG00000120093	HOXB3	1.32290330714704	0.549613570585881	0.817748782019197	-1.4635165058652	0.0410600729822588	-2.23353869334649	1.69205034656108	1.50934331184903	2.39870578498784	1.78375268787503	2.46348481303339	-1.16003856112754	1.61532360759998	-1.24157759363055	1.26833389236496	-1.0987548268948	0.923727736824064	-1.31952327941299	-1.1962002661256	-2.18823276099226	0.746510363630802	-1.92856295839062	0.277716214125269	2.03927254371092	1.44104644568061	0.783369944966695	0.944825654317156	0.0879352564476084	1.46504160439261	0.983045137017382
ENSG00000182742	HOXB4	1.10290786110095	0.574662376227984	0.349960660948431	-0.871772993463756	0.132388498832826	-1.78076520821874	1.22234398333366	1.05538529152407	1.89168010006904	1.8055848437005	2.53091301786992	-1.18366812041986	1.15380126873537	-1.00388161712425	1.62517742675546	-1.09018312806577	0.925616301576991	-1.32104782674323	-0.994744447891547	-1.79681960656168	-0.242402457109124	-1.51444306880427	0.0235033450287396	1.37593252785039	1.12231497614671	0.722468314433227	0.000744777224854261	-0.0697112111532804	1.05474203071903	0.752424477108596
ENSG00000108511	HOXB6	1.26245427051576	1.41467140982687	0.89854189727787	-1.11652470230967	-0.268161342336519	-1.04965831635244	1.04997667511835	1.2113194685778	2.36681519495368	-0.148153459126601	2.03677770638235	-0.93137845346104	3.19663579678462	-0.883280515151844	1.6523354840756	-0.761238872603341	0.0753547104812723	-0.8448038598132	-0.701196800774832	-1.05110681959957	0.17197750334317	-1.03822525499957	0.0644684869193474	2.52656920382332	0.637966015317461	1.21957483776495	0.216945963051885	-0.394208466140963	1.08194666134382	0.568163405448162
ENSG00000260027	HOXB7	2.17714802409586	1.9768227649841	1.56606161127159	-1.18646563068421	0.0280633639449896	-1.53990545740982	2.38495855948413	1.67639622504178	1.91419166810868	-0.909734644340931	1.87938753677997	-1.57342343208525	2.6590024262074	-1.54987478389018	0.481404889613466	-0.680483397656922	1.51442374728278	-0.998112614025786	-1.21421429625065	-1.56097748630291	0.423639425077958	-1.44762445392007	0.900345261834878	2.86822747825099	0.620133531909773	0.608929845285749	0.541703461577885	-0.912619746823945	1.52899339317907	1.59335789101425
ENSG00000120068	HOXB8	1.19460545212058	2.24046194041952	0.923113887988138	-0.642456081198545	-0.30146028238222	-0.409629791075113	1.25516015924916	1.33680180260513	1.10554382453668	-0.490301367201836	1.1066983483286	-0.651686033752357	3.64597437906948	-0.666077692263201	-0.0466397467092487	-0.551979196887309	0.169047652813022	-0.413248937176257	-0.61277137194268	-0.448926068025398	0.164651546899399	-0.638027138855851	-0.264531432102243	2.49210780970381	-0.511357510688622	1.24634230561471	0.819311677583685	-0.443286090807239	0.877044012997536	0.366670672479698
ENSG00000159182	PRAC1	-0.167128711580058	-0.206109854662763	2.29391087896165	-0.198695968144137	-0.191718556742714	-0.210407503713727	-0.146863691072035	0.346022937196508	1.41108922239538	-0.144037710402783	-0.0735291845638285	-0.207824520692578	-0.203984182386493	-0.205850419168008	-0.201312848223814	-0.208020927572755	-0.193441509199463	-0.190297534414224	-0.208169129581814	-0.200476641728986	5.04159388873571	-0.196939087883407	-0.0983703235067028	-0.141753647937145	-0.201195226542923	-0.202395591919085	-0.0304387334965628	-0.189552493444685	-0.180310927440647	2.96002426399731
ENSG00000159184	HOXB13	0.100139154385861	-0.268970842721364	1.343302610797	-0.271503698052047	-0.24983698251369	-0.271780024690747	-0.207073235624403	0.221502925198391	1.08735456500324	-0.225541353968553	-0.148193236275882	-0.272425504846802	-0.229412027989941	-0.271074991494138	-0.264260479668891	-0.263153660224834	-0.258068682327785	-0.250099450529245	-0.267881369007249	-0.261216581788969	4.95197925299516	-0.267083310534939	0.387984884198587	-0.242348801935616	-0.266870082302304	-0.266639965844749	-0.0324625737007259	-0.250344805145327	-0.24975120387906	2.47744031466316
ENSG00000170703	TTLL6	-0.190424815604489	-0.370274053101023	-0.220002919219879	-0.57507651625027	-0.381997162213346	-0.0147093696220487	-0.0947140740352346	0.441395538104305	0.746860951730223	-0.35523671103497	1.8028349531915	-0.460975142154683	1.27007689017388	-0.541706165527274	0.811645789639618	-0.500328031917767	0.61185214414476	-0.220238864250711	0.131764991063525	0.939390745648709	-0.0511485415740036	-0.486680024785511	-0.313487822851088	0.516351935839018	-0.568429343354162	-0.0333147399214942	4.66821695041359	0.016071214420006	0.333936251389907	0.136911613874938
ENSG00000136436	CALCOCO2	0.403072704105195	-0.0141851484781898	0.349253203699191	-0.446128127237363	0.410993810404794	-1.1195002416738	0.404687126612364	0.412176687705237	0.35471792887684	0.305741104163532	0.369748522025302	-0.0721784393731034	-0.570017287883362	-0.800869342101747	0.404609157155794	0.195594545105004	0.412123531416933	0.405234818682644	-1.2307080564032	0.211160778786374	0.269302778488558	-0.0647934009707467	0.352958127417455	0.288176069770764	0.301290920583547	-0.0124803396117794	0.396677258698893	0.397415820355326	0.407113944111259	0.396010539632285
ENSG00000159199	ATP5G1	0.0494878451726989	0.0957815574375313	0.105790084531038	-1.02565986515033	0.100821184660091	-0.000653245325251018	0.0631419238748713	0.0970335155032843	0.110767137407101	0.108209218284544	0.112923636003868	0.0416541730510591	0.106763605293434	-0.0333876183386979	0.0179242872787318	0.112923636003868	0.112497489782159	0.102677953345606	-0.600219580451827	0.110546102916951	0.097318278071884	0.0587227429654502	0.10885813715278	0.108229882085591	0.0975247751863531	0.107328262557584	-0.0511091841842415	0.111652979410527	0.109640853297559	0.0960785504975428
ENSG00000159202	UBE2Z	0.279206100220591	0.285254701661785	0.374454648735135	-0.686631535848311	0.370893970663998	-0.414078531410978	0.277799038476738	0.378106220282616	0.266360800032472	0.305496901544997	0.378106220282616	-0.847555427436468	-0.294690310394856	-1.07399968692919	0.363766258307506	-0.883291127950647	0.376323718135468	0.375503741086746	-0.90096088604283	0.321601471019377	0.363716321414487	0.266556976463158	0.373635816557281	0.257992427970017	0.360798665466467	0.0425510435804032	0.326360284039444	0.375422683112951	0.378106220282616	0.374569894607595
ENSG00000159210	SNF8	0.250251863644363	0.123203247761511	0.369913748679281	-0.571292568666846	0.567550365718654	-0.408302148216171	0.220137882982006	0.385733494236374	0.199907183387989	0.209007988205653	0.32896194556849	-0.616682053605052	-0.275361962104062	-0.880023671360078	0.222683326150629	-0.397621142256147	0.442912331041828	0.1455955752787	-1.11689813361709	0.0613398660796349	0.148976760060627	-0.140126880135383	0.247597912682514	-0.0512069707272973	0.126659785277545	-0.061834553546238	0.374516746546813	0.414332718469448	0.351854282535812	0.123213103779032
ENSG00000167080	B4GALNT2	-0.240516378214026	-0.0404746874237662	-0.236007858358219	-0.240691087411874	-0.239689530538168	-0.233200496162994	-0.203072962486618	-0.236491487632171	1.20843224421137	-0.207869612021745	-0.220210953353753	-0.243913499852421	0.80569164208821	-0.243023105890275	-0.144001521228481	-0.242706806038617	-0.238022993835308	-0.236678593882725	-0.240877939038902	-0.110925367408256	-0.227176069689285	0.0270748768339811	0.156530929995495	0.815429288846259	-0.23723843785117	1.32738839057373	0.15100895418271	1.38096550797536	-0.238655478353277	-0.199155510889128
ENSG00000173868	PHOSPHO1	-0.281332806844405	-0.337376038165288	-0.530480446852805	3.58973352051541	-0.665968923841012	0.0313016584931974	-0.422096541198069	-0.400917118104855	-0.615551431308114	-0.564983341415482	0.287872072078994	-0.506985344204596	-0.322558983954011	-0.669923754564357	0.977586856055623	0.0495105369232702	-0.385066344136035	-0.73705363797655	-1.00978655465813	-0.273551468126939	-0.0299769644681605	-0.494938642976844	-0.817785255685661	0.126781757968072	2.43962203948087	-0.644918883704721	4.21846249784948	-0.0694518488929835	-0.193366634258701	-0.440482862345269
ENSG00000262039	RP11-81K2.1	-0.239594117199233	-0.0850781671915948	0.342290202326832	0.137514470645487	-0.215110782790852	0.244758066556373	-0.0127175160834064	0.163329387696088	0.289393989103385	-0.0842489008462916	0.0952445921742416	-0.364260173160818	-0.275020698789537	-0.31960087435017	0.0705299124410043	-0.397203947705476	0.34768415548784	-0.0366940514613813	-0.368968177338454	0.112575986267043	0.160005851026009	0.0966834075413655	-0.0897310496743152	0.717905446663671	0.874566732540418	-0.0421386779858962	0.402387643816361	-0.121564202158824	-0.0253021026624068	-0.00937262976996162
ENSG00000064300	NGFR	1.31703752410353	1.18039883500604	0.586374902228649	-2.91543911255406	1.0376135056147	-1.48214404132306	1.31155110747735	0.981617685930417	0.736269894914586	0.521721379236463	1.02253149496424	0.568968419818953	-0.55357340533158	0.330012178760391	-1.09716337357933	-1.81436333385979	1.98527943782015	-1.15511368072075	-0.635528948516862	0.591768808597214	1.36982439242116	1.36561707674138	-0.112858562208145	-0.111450478121332	1.4115698874724	-0.551433188810478	0.581527527816761	1.69683819932868	0.585105655073815	0.640956964509569
ENSG00000121067	SPOP	0.229986837010275	-0.392559624086079	0.640921533308175	-0.925887571196177	0.849553703650171	-0.306352052090163	0.257073840947308	0.726336099000795	0.538799551284484	0.398090708329736	0.739614539661523	-0.938281852186735	-0.949512599513527	-1.05065885730881	0.44080609189573	-0.5026700862895	0.624108579608228	0.654928115474027	-1.36719333996323	0.231541466244585	0.676693162090872	-0.223848215004366	-0.0607839653265853	0.135246399139147	0.0552324640590851	-0.168625950041133	-0.415339936503925	0.50367987254677	0.873258386355292	0.446476638865815
ENSG00000121104	FAM117A	0.189991858331358	-0.798357228866542	1.00282355151043	1.31375240089142	0.982288224303665	-1.29663928922633	0.294581244714955	0.649812428780804	0.612211443478633	0.299440643446882	0.98285102319749	-0.911650633690359	-0.83901463334974	-1.07862497115365	0.0734323016219802	-2.09078595222122	0.491193646499374	1.15134417694626	-0.705663538574292	0.626681107055444	0.166535650914434	-0.0394682088200892	0.150037688209309	0.66065860345493	1.622510644013	-0.052857486543302	1.31097502385899	0.850016216250744	1.4230395226801	0.223599419206317
ENSG00000005884	ITGA3	0.466560306865114	0.879449218689807	0.91638110461882	-3.47941489734411	1.13686733838834	-1.10009966080545	0.585454913829416	0.782932279989358	0.733378645699583	0.779457052348762	0.902500818724894	-0.996177347886879	1.05054620117007	-2.97939412910447	1.14677105683512	-1.45290366491894	1.09781532873876	0.575508780885689	-0.793535257289824	1.10687723692268	0.985006244161395	0.521225152882121	0.999874134809929	0.629598441382373	0.265329735039222	0.486701883043156	-1.62850381393862	1.14889877700666	0.997857149753881	0.86036965431166
ENSG00000005882	PDK2	0.194839383127096	0.65472400270947	0.251494504346568	-2.40957308882626	0.665266015060114	0.104061655563272	0.170496361488013	0.436308864101845	0.404880315690858	-0.0331329364561082	0.219720283251537	0.285587832268332	0.0198002123160835	-0.856128597407432	-0.645497022627798	0.83717200414543	0.63592293876247	0.696563553198408	-0.461266427789369	-0.451553660884824	-0.0864324633595046	-0.306851781259215	-0.209436132321144	0.173830615693341	-0.495622293095121	0.0610352723319923	-0.410565687901672	0.450846498001719	0.569611856022686	0.0323871790989256
ENSG00000011332	DPF1	-0.774525109617664	-0.788649079986233	-0.772548409217279	-0.784244867709166	0.0902740614554474	2.8084626398673	-0.727033233208542	-0.546899075084535	-0.69300469724708	-0.740351987556818	-0.520783292916297	-0.737977096427269	-0.903096205072698	-0.946279607813772	-0.384360527215782	-0.88213825573405	-0.687542300489225	-0.468506202646442	-0.891848210446	1.25094446014204	-0.700424294482698	-0.885741986337615	-0.146560937071717	-0.77495924131462	-0.820950272879034	-0.819411901680898	1.56136231220888	-0.843368412764188	-0.499052339527128	-0.753661988700591
ENSG00000167642	SPINT2	-1.26150606951174	0.576407845947765	1.04606138603171	0.0339036561505184	0.887404259039467	0.549836377128307	0.0121155688923763	1.02504644115612	0.172952272399148	-0.672617418843993	0.458628108346743	-2.03678132525722	1.25141712470837	-1.76576644769071	1.25500334608775	-3.71125870570296	0.489691756943571	1.19405052094001	1.26123047064548	1.26468603119005	1.15569762557206	1.26364264652361	-0.0420009420165859	0.875727211594258	1.07880342300981	0.743303730230632	1.2649675482626	1.26346144081771	-0.295515265251805	0.971941325048879
ENSG00000167641	PPP1R14A	1.00345556028606	1.11869200384838	1.06551517749916	-3.42377423901244	1.145077428716	0.314949067646692	1.01995548857917	0.877070385763333	0.819124756803924	0.679526900696478	0.982318234476346	-0.328876483171173	-0.290390084151331	-2.10695285707509	1.12365693454534	-1.39750215259124	0.951374008596617	1.12741902292181	-1.34566073140658	-1.26798144549068	0.928411909151742	-0.969957410796972	-1.29391138655048	0.139197472121515	0.970564772815765	0.0471864260702232	1.12826751731452	-0.300254990258803	1.1234081952354	0.48764706899155
ENSG00000167644	C19orf33	0.509944223848047	-0.943155087048808	1.24349835762275	-1.4805532589973	-0.39865273644588	-2.03753081999861	0.707988687029533	0.108388903113154	0.497946324785523	0.894400456156793	1.40770541896755	-0.861905940671416	0.951300907078202	-2.38339515327597	2.44927601864732	-1.74719975628607	2.36786476449121	-0.0171056575430753	-0.891437070858473	0.801038873545737	1.06394113189803	2.4434952495876	1.2845790735705	1.74904695731363	-0.00313052064229639	1.55799805035902	-0.932203149612695	1.52826231657998	-1.24764225890713	1.98901843787045
ENSG00000167645	YIF1B	0.0688215361299379	-0.059978762397884	0.300786610627042	0.383266489534713	-0.114911172030312	0.0480430999968416	0.139895076539127	0.711460590881252	0.0205220325408941	-0.377845448654192	0.460998366585987	-0.835182936151894	-0.556082889074831	-0.255462906223252	0.663108085947652	-0.743354185360659	0.80593895678096	0.514406439404257	-1.1517831043889	0.449458767257306	0.229690263654214	0.0662831838159794	0.22766180825985	-0.118771992366368	0.852740248832701	-0.518289834679953	0.322592532495685	0.0880149959384191	0.379190131717341	0.256753145600694
ENSG00000099338	CATSPERG	-0.141407659575079	-0.529784570453894	-0.204032714510521	-0.472640183081805	-0.0790278051853102	0.115104132542505	0.273985546645694	0.39312219299406	-0.267329985208624	-0.313092192645383	0.246777251903742	-0.706830431555331	-0.31128634096308	-0.561487416367168	0.185920138757659	-0.742351726513071	0.268387660932511	0.0900049669543716	-0.599594815258216	-0.177670458981613	0.360497234604191	-0.049709942949867	0.150602860971547	0.0218122896524061	0.00102419455756633	-0.354655205941125	4.52308302448946	0.767576314254284	0.216915540518651	-0.00776111325118845
ENSG00000099341	PSMD8	0.111054879641134	0.0519092967259039	0.112984023896127	-0.249929513265589	0.112237916671518	-0.24804075108375	0.112984023896127	0.111843982693254	0.0934655756698766	0.08756070920047	0.112984023896127	-0.101667966006457	-0.176275706233029	-0.420241057624401	0.111903496077026	0.112984023896127	0.112984023896127	0.10988621639001	-0.588583600871567	0.11124366856025	0.101792824801605	0.0943503524125116	0.112984023896127	0.103892364532187	0.105889166763026	0.03827739667962	0.111433538552021	0.109627605623947	0.112984023896127	0.111214260099144
ENSG00000179168	GGN	-0.411028715761363	-0.509229525879925	-0.343945034655498	-0.660487821185981	0.737394620830658	0.136485175102802	-0.175661878417872	-0.121759255227569	-0.410438100695617	-0.20422414886563	-0.160308622363986	-0.628118382213996	-0.317321858200939	-0.805851464198001	-0.110738961173363	-0.415253058964149	-0.219366591129334	-0.30329979860894	-0.719983530451146	0.638349430397748	0.223485210048571	-0.0202060668819494	0.0778847843710363	0.332962929593324	-0.672937235422767	-0.422890787876467	4.653875074025	0.628352502970758	-0.130386342058207	-0.10703474640443
ENSG00000188766	SPRED3	-0.484777506001905	-0.660001768125073	-0.221152122505688	-1.00124243182965	0.879944800861573	0.921939879893454	-0.267276901147923	-0.22782878064457	-0.447524466518048	-0.350542283428605	-0.0519466813894848	-0.707766622321361	-0.338988654265437	-0.977979273142229	-0.125123032856373	-0.49266727155602	0.148116855200337	-0.534327489273375	-0.742750136213381	2.06492957157708	0.176160639689546	-0.416551258076434	0.243572259016362	-0.491483148991271	-0.841929136328388	-0.54754360896487	0.612573186810931	-0.034425623902719	-0.180216402252861	-0.287449825134964
ENSG00000174562	KLK15	-0.195783125613206	0.785505346805264	-0.189888484275772	-0.184245224925127	-0.197736303113697	-0.187496371338518	-0.174951100487157	-0.149345266809436	0.534753565821262	-0.19142388738666	-0.195943985701118	-0.201162061002064	0.0626424916054563	-0.193962590791852	-0.191165586369878	-0.191919044524678	-0.190834425264865	-0.183170198721368	-0.112642837970048	-0.191989775234501	0.928423384463732	-0.0173823092381405	-0.0576335147769459	0.0309598261045499	-0.178681166588018	-0.160510017473336	2.74579722383132	1.02291533495612	-0.171033389118244	-0.188875710247692
